@relation cluster-weka.filters.unsupervised.attribute.Remove-R1_clustered

@attribute Instance_number numeric
@attribute 0.30834 numeric
@attribute 104.94535 numeric
@attribute Cluster {cluster0,cluster1}

@data
8790,875.3595,771.81123,cluster0
8791,875.52663,922.54188,cluster0
8792,875.54464,557.44549,cluster0
8793,875.76807,946.13372,cluster0
8794,875.85769,999.57326,cluster0
8795,875.90801,456.1669,cluster1
8796,875.93074,493.78169,cluster0
8797,875.97015,279.68744,cluster1
8798,876.07807,142.46033,cluster1
8799,876.22831,753.89805,cluster0
8800,876.27614,580.29565,cluster0
8801,876.29572,306.68119,cluster1
8802,876.33075,976.45154,cluster0
8803,876.43711,742.9215,cluster0
8804,876.59925,239.1265,cluster1
8805,876.81467,820.37898,cluster0
8806,876.92623,49.59556,cluster1
8807,876.97467,53.88672,cluster1
8808,876.99695,171.27132,cluster1
8809,877.1636,15.77218,cluster1
8810,877.25498,196.45861,cluster1
8811,877.30151,331.15712,cluster1
8812,877.34242,706.97063,cluster0
8813,877.40396,848.38364,cluster0
8814,877.47628,198.64667,cluster1
8815,877.50781,379.68024,cluster1
8816,877.60884,910.13613,cluster0
8817,877.7757,375.41061,cluster1
8818,877.78831,646.87764,cluster0
8819,877.91701,228.11205,cluster1
8820,877.9827,663.80529,cluster0
8821,878.18443,977.87254,cluster0
8822,878.20334,192.71688,cluster1
8823,878.3495,372.95241,cluster1
8824,878.42803,342.12929,cluster1
8825,878.47397,994.01838,cluster0
8826,878.50213,217.41673,cluster1
8827,878.81136,421.92522,cluster1
8828,878.84933,6.12269,cluster1
8829,879.24271,963.73124,cluster0
8830,879.36924,319.92883,cluster1
8831,879.41851,545.92521,cluster0
8832,879.70144,977.88546,cluster0
8833,880.08451,237.50108,cluster1
8834,880.18502,443.50908,cluster1
8835,880.33252,423.41358,cluster1
8836,880.37645,421.76297,cluster1
8837,880.56414,551.32457,cluster0
8838,880.57086,55.6461,cluster1
8839,880.61274,864.63134,cluster0
8840,880.75086,939.09317,cluster0
8841,880.93156,93.84567,cluster1
8842,881.14678,875.55789,cluster0
8843,881.22893,211.17222,cluster1
8844,881.31646,258.61715,cluster1
8845,881.32441,807.28376,cluster0
8846,881.49223,429.77947,cluster1
8847,881.66227,136.21826,cluster1
8848,881.86657,175.78025,cluster1
8849,881.94106,759.6744,cluster0
8850,882.0259,826.72496,cluster0
8851,882.10379,538.37486,cluster0
8852,882.112,970.25039,cluster0
8853,882.2529,292.07799,cluster1
8854,882.30347,379.71959,cluster1
8855,882.32971,132.03351,cluster1
8856,882.42881,917.03547,cluster0
8857,882.63862,223.4529,cluster1
8858,883.16423,405.93183,cluster1
8859,883.18721,73.0103,cluster1
8860,883.27267,617.47243,cluster0
8861,883.44339,750.8218,cluster0
8862,883.7802,776.91138,cluster0
8863,883.79457,692.982,cluster0
8864,883.79632,911.29824,cluster0
8865,883.80962,505.80665,cluster0
8866,883.83123,830.12127,cluster0
8867,883.88089,586.24725,cluster0
8868,883.89125,186.0418,cluster1
8869,883.9587,60.65804,cluster1
8870,884.02053,821.81865,cluster0
8871,884.02546,947.02965,cluster0
8872,884.09865,461.31196,cluster1
8873,884.14852,742.39822,cluster0
8874,884.18535,807.52958,cluster0
8875,884.29096,123.17383,cluster1
8876,884.44803,536.76427,cluster0
8877,884.46587,534.57412,cluster0
8878,884.52374,11.90915,cluster1
8879,884.58896,481.26394,cluster1
8880,884.62074,528.11622,cluster0
8881,884.62601,295.91043,cluster1
8882,884.97856,927.21512,cluster0
8883,885.02443,722.11753,cluster0
8884,885.13826,472.38729,cluster1
8885,885.22302,250.26834,cluster1
8886,885.30359,183.69384,cluster1
8887,885.30605,46.71335,cluster1
8888,885.34699,301.45424,cluster1
8889,885.38892,803.6193,cluster0
8890,885.45938,213.4824,cluster1
8891,885.53249,752.6248,cluster0
8892,885.55298,272.788,cluster1
8893,885.56406,363.17646,cluster1
8894,885.59632,443.39611,cluster1
8895,885.61549,112.21382,cluster1
8896,885.66706,115.66197,cluster1
8897,885.76146,611.50251,cluster0
8898,886.01659,754.73196,cluster0
8899,886.04124,500.4881,cluster0
8900,886.05396,41.59227,cluster1
8901,886.15319,423.3463,cluster1
8902,886.28933,930.48986,cluster0
8903,886.35408,736.60565,cluster0
8904,886.35681,768.40592,cluster0
8905,886.40385,659.36316,cluster0
8906,886.89937,907.34102,cluster0
8907,886.93597,117.83604,cluster1
8908,887.27427,611.19999,cluster0
8909,887.34265,53.86582,cluster1
8910,887.42467,850.96515,cluster0
8911,887.53419,257.25271,cluster1
8912,887.56811,12.10841,cluster1
8913,887.5889,713.34195,cluster0
8914,887.83502,123.12309,cluster1
8915,888.10563,72.97489,cluster1
8916,888.44061,176.883,cluster1
8917,888.56205,518.89674,cluster0
8918,888.57861,427.5391,cluster1
8919,888.65676,805.28234,cluster0
8920,888.78082,929.6265,cluster0
8921,888.79029,636.53214,cluster0
8922,888.83356,805.8849,cluster0
8923,888.9313,213.1584,cluster1
8924,888.9667,684.24655,cluster0
8925,888.9672,804.93792,cluster0
8926,889.0026,162.88993,cluster1
8927,889.17873,414.32529,cluster1
8928,889.25418,794.60981,cluster0
8929,889.29025,0.48665,cluster1
8930,889.35596,926.39903,cluster0
8931,889.41894,600.18305,cluster0
8932,889.69677,538.98897,cluster0
8933,889.76398,597.6776,cluster0
8934,889.89043,810.70162,cluster0
8935,889.98498,806.19685,cluster0
8936,890.05608,114.07765,cluster1
8937,890.26151,800.8884,cluster0
8938,890.67416,572.12555,cluster0
8939,890.88062,839.08407,cluster0
8940,890.91831,431.51321,cluster1
8941,890.98513,116.39255,cluster1
8942,891.05596,540.21604,cluster0
8943,891.10076,275.52381,cluster1
8944,891.44933,92.18324,cluster1
8945,891.70367,787.15436,cluster0
8946,891.83792,742.3141,cluster0
8947,891.85643,621.82247,cluster0
8948,891.95061,354.94408,cluster1
8949,891.98495,564.80894,cluster0
8950,892.15822,634.40371,cluster0
8951,892.42986,73.0628,cluster1
8952,892.60026,230.57145,cluster1
8953,892.62716,295.91957,cluster1
8954,892.6665,637.79349,cluster0
8955,892.73736,391.5129,cluster1
8956,892.84742,125.44086,cluster1
8957,893.03779,605.90286,cluster0
8958,893.14269,814.83547,cluster0
8959,893.22317,964.99402,cluster0
8960,893.22525,70.15144,cluster1
8961,893.43251,149.18484,cluster1
8962,893.44465,917.16094,cluster0
8963,893.52948,54.01982,cluster1
8964,893.62243,210.39269,cluster1
8965,893.74125,701.9541,cluster0
8966,893.82234,304.0188,cluster1
8967,893.94703,903.16332,cluster0
8968,893.98117,366.16088,cluster1
8969,894.15933,782.11386,cluster0
8970,894.21745,791.15024,cluster0
8971,894.3538,324.03961,cluster1
8972,894.52653,828.3681,cluster0
8973,894.65837,85.79661,cluster1
8974,894.73455,412.16219,cluster1
8975,894.74723,616.18137,cluster0
8976,894.91051,924.35859,cluster0
8977,894.93686,708.42836,cluster0
8978,895.11117,890.70666,cluster0
8979,895.21994,767.61777,cluster0
8980,895.33771,700.90644,cluster0
8981,895.34733,65.3373,cluster1
8982,895.39535,260.18514,cluster1
8983,895.41802,582.60743,cluster0
8984,895.42029,995.95584,cluster0
8985,895.43907,934.44067,cluster0
8986,895.45906,451.68823,cluster1
8987,895.5772,280.28924,cluster1
8988,895.95627,488.9394,cluster0
8989,896.18719,407.27413,cluster1
8990,896.54386,343.69288,cluster1
8991,896.58416,317.12535,cluster1
8992,896.6161,571.9245,cluster0
8993,896.6295,962.01497,cluster0
8994,896.64284,964.79812,cluster0
8995,896.68374,169.36982,cluster1
8996,896.68605,711.21309,cluster0
8997,896.82997,262.81937,cluster1
8998,896.92079,196.84118,cluster1
8999,896.95787,737.32734,cluster0
9000,896.97277,425.92247,cluster1
9001,897.00983,64.8221,cluster1
9002,897.02607,17.08445,cluster1
9003,897.06668,872.07281,cluster0
9004,897.16716,980.00822,cluster0
9005,897.18754,695.07828,cluster0
9006,897.34338,290.0625,cluster1
9007,897.39423,911.07558,cluster0
9008,897.51434,234.15132,cluster1
9009,897.55756,479.86259,cluster1
9010,897.59968,918.3455,cluster0
9011,897.60357,106.32059,cluster1
9012,897.6415,309.84433,cluster1
9013,897.73579,837.94332,cluster0
9014,897.77248,23.2841,cluster1
9015,897.92917,964.54422,cluster0
9016,897.93489,262.30065,cluster1
9017,898.3575,457.60895,cluster1
9018,898.3827,28.65669,cluster1
9019,898.57304,529.58559,cluster0
9020,898.59091,883.47318,cluster0
9021,898.60677,894.60049,cluster0
9022,898.64647,286.05398,cluster1
9023,898.68647,185.81756,cluster1
9024,898.69913,320.41109,cluster1
9025,898.74978,920.7801,cluster0
9026,898.81195,768.385,cluster0
9027,898.84085,173.64445,cluster1
9028,899.098,806.76013,cluster0
9029,899.10629,178.36187,cluster1
9030,899.16019,613.72699,cluster0
9031,899.21039,58.27846,cluster1
9032,899.24218,815.87374,cluster0
9033,899.54523,562.16302,cluster0
9034,899.66298,800.26833,cluster0
9035,899.67548,233.7995,cluster1
9036,899.89462,445.77201,cluster1
9037,899.98106,912.71345,cluster0
9038,900.0025,98.03796,cluster1
9039,900.00844,94.45543,cluster1
9040,900.05921,560.40241,cluster0
9041,900.10521,67.59551,cluster1
9042,900.20238,495.01164,cluster0
9043,900.2297,296.00881,cluster1
9044,900.25295,594.52925,cluster0
9045,900.28724,677.48044,cluster0
9046,900.38626,902.20003,cluster0
9047,900.40876,459.08446,cluster1
9048,900.68572,827.85078,cluster0
9049,900.89133,791.26195,cluster0
9050,900.9985,339.72971,cluster1
9051,901.21696,973.61626,cluster0
9052,901.35923,223.88758,cluster1
9053,901.52911,441.31434,cluster1
9054,901.53844,936.8795,cluster0
9055,901.65554,0.90511,cluster1
9056,901.74614,942.17975,cluster0
9057,901.75083,161.37757,cluster1
9058,901.80199,475.00834,cluster1
9059,902.2917,807.38967,cluster0
9060,902.36726,390.95104,cluster1
9061,902.5143,556.26485,cluster0
9062,902.54858,489.97521,cluster0
9063,902.60994,189.54187,cluster1
9064,902.6626,564.01468,cluster0
9065,902.66852,749.07482,cluster0
9066,902.67459,66.38493,cluster1
9067,902.76208,617.22555,cluster0
9068,902.78061,319.37092,cluster1
9069,902.96626,66.58032,cluster1
9070,902.99829,177.44591,cluster1
9071,903.11122,403.48687,cluster1
9072,903.33899,328.17811,cluster1
9073,903.38194,39.11369,cluster1
9074,903.39792,418.61256,cluster1
9075,903.42705,968.69752,cluster0
9076,903.47217,678.42625,cluster0
9077,903.63726,18.46127,cluster1
9078,903.64238,228.03254,cluster1
9079,903.70207,872.01978,cluster0
9080,903.86724,701.04682,cluster0
9081,903.99406,892.78696,cluster0
9082,904.02532,169.00749,cluster1
9083,904.04921,715.35835,cluster0
9084,904.13468,37.25949,cluster1
9085,904.13673,533.40243,cluster0
9086,904.18086,272.31737,cluster1
9087,904.18532,923.75759,cluster0
9088,904.22675,518.35721,cluster0
9089,904.25911,850.89505,cluster0
9090,904.31317,718.21506,cluster0
9091,904.37752,252.50581,cluster1
9092,904.74842,324.08216,cluster1
9093,904.75924,748.33324,cluster0
9094,904.78444,331.67334,cluster1
9095,904.82042,898.44606,cluster0
9096,904.88831,253.65396,cluster1
9097,904.90467,43.67386,cluster1
9098,904.92702,363.18192,cluster1
9099,904.9609,257.94206,cluster1
9100,905.03538,40.04276,cluster1
9101,905.22396,513.15605,cluster0
9102,905.54383,140.17536,cluster1
9103,905.70281,920.64573,cluster0
9104,905.71186,228.31436,cluster1
9105,905.77929,346.26572,cluster1
9106,905.7994,778.13577,cluster0
9107,905.83691,123.68469,cluster1
9108,905.84143,377.68768,cluster1
9109,905.8772,955.30717,cluster0
9110,906.03581,501.96435,cluster0
9111,906.06145,662.27007,cluster0
9112,906.29696,448.00486,cluster1
9113,906.34079,545.11434,cluster0
9114,906.34972,328.28721,cluster1
9115,906.36908,158.88385,cluster1
9116,906.44366,465.84073,cluster1
9117,906.4872,721.46398,cluster0
9118,906.69685,771.59705,cluster0
9119,906.75919,200.95111,cluster1
9120,906.76106,697.57532,cluster0
9121,906.7908,310.70701,cluster1
9122,906.81083,2.40791,cluster1
9123,906.90499,637.4208,cluster0
9124,906.92622,116.84175,cluster1
9125,906.94131,422.0467,cluster1
9126,907.0137,995.67946,cluster0
9127,907.04333,469.14306,cluster1
9128,907.0476,449.77453,cluster1
9129,907.0523,158.92371,cluster1
9130,907.09571,844.10471,cluster0
9131,907.13266,738.25889,cluster0
9132,907.14525,25.14344,cluster1
9133,907.2791,614.18263,cluster0
9134,907.2917,916.12269,cluster0
9135,907.34657,466.30708,cluster1
9136,907.45576,233.77373,cluster1
9137,907.56306,740.27168,cluster0
9138,907.69307,675.12115,cluster0
9139,907.71198,233.2175,cluster1
9140,907.7335,471.89307,cluster1
9141,907.73774,301.37285,cluster1
9142,907.76711,513.3396,cluster0
9143,908.14925,530.57747,cluster0
9144,908.16268,450.37428,cluster1
9145,908.33525,708.96482,cluster0
9146,908.3405,659.65952,cluster0
9147,908.54012,253.95003,cluster1
9148,908.63531,380.31068,cluster1
9149,908.64265,770.48507,cluster0
9150,908.66376,181.49816,cluster1
9151,908.6778,66.60112,cluster1
9152,908.77769,708.88488,cluster0
9153,908.82614,936.71936,cluster0
9154,908.83835,217.56606,cluster1
9155,909.0404,250.83659,cluster1
9156,909.05953,622.36791,cluster0
9157,909.28765,108.06047,cluster1
9158,909.30301,451.91904,cluster1
9159,909.46722,234.61934,cluster1
9160,909.53605,705.02595,cluster0
9161,909.72448,87.37946,cluster1
9162,910.14736,466.26995,cluster1
9163,910.48955,293.45795,cluster1
9164,910.51719,652.59704,cluster0
9165,910.55295,893.38117,cluster0
9166,910.77128,674.589,cluster0
9167,910.79799,90.4554,cluster1
9168,911.17561,243.63941,cluster1
9169,911.2231,498.32377,cluster0
9170,911.24391,315.6562,cluster1
9171,911.26496,855.45548,cluster0
9172,911.27534,588.53714,cluster0
9173,911.41733,695.76294,cluster0
9174,911.44766,383.48821,cluster1
9175,911.52564,612.39718,cluster0
9176,911.62392,284.2019,cluster1
9177,911.82395,540.83293,cluster0
9178,912.03013,901.98478,cluster0
9179,912.11305,414.64413,cluster1
9180,912.21321,221.92096,cluster1
9181,912.2504,20.92766,cluster1
9182,912.45207,314.77609,cluster1
9183,912.47772,602.99558,cluster0
9184,912.7117,617.10635,cluster0
9185,912.84571,978.02627,cluster0
9186,913.21868,834.76325,cluster0
9187,913.23403,573.13898,cluster0
9188,913.29965,645.82249,cluster0
9189,913.45171,396.57366,cluster1
9190,913.49944,721.16073,cluster0
9191,913.98692,443.55852,cluster1
9192,914.08094,488.65391,cluster0
9193,914.20388,263.66875,cluster1
9194,914.20417,769.65438,cluster0
9195,914.38613,562.28467,cluster0
9196,914.43244,368.55,cluster1
9197,914.50186,339.51426,cluster1
9198,914.51958,597.62167,cluster0
9199,914.52655,543.15548,cluster0
9200,914.84256,80.23824,cluster1
9201,914.97297,70.36332,cluster1
9202,915.02946,41.10675,cluster1
9203,915.05004,907.0735,cluster0
9204,915.13469,853.34993,cluster0
9205,915.15626,441.74835,cluster1
9206,915.47995,511.33354,cluster0
9207,915.5089,652.87214,cluster0
9208,915.78818,49.41888,cluster1
9209,916.19285,730.01222,cluster0
9210,916.31509,826.39647,cluster0
9211,916.33975,195.10889,cluster1
9212,916.52865,307.87609,cluster1
9213,916.58806,674.57598,cluster0
9214,917.05159,538.89595,cluster0
9215,917.06482,711.73375,cluster0
9216,917.12421,819.10776,cluster0
9217,917.56813,56.86739,cluster1
9218,917.78972,90.12213,cluster1
9219,917.85611,360.41901,cluster1
9220,917.87238,421.11582,cluster1
9221,917.94911,958.13433,cluster0
9222,917.96509,897.70106,cluster0
9223,918.07525,521.68745,cluster0
9224,918.09475,261.68332,cluster1
9225,918.16914,45.31756,cluster1
9226,918.21803,429.72079,cluster1
9227,918.33938,711.82413,cluster0
9228,918.73087,797.03876,cluster0
9229,918.7995,382.39511,cluster1
9230,918.80178,673.34568,cluster0
9231,918.87741,235.79244,cluster1
9232,919.43531,542.7373,cluster0
9233,919.51674,89.72582,cluster1
9234,919.68148,681.57888,cluster0
9235,919.68251,790.84016,cluster0
9236,920.0102,962.14702,cluster0
9237,920.08424,228.20293,cluster1
9238,920.10667,957.68165,cluster0
9239,920.27555,493.12842,cluster0
9240,920.4921,953.08384,cluster0
9241,920.59421,195.35275,cluster1
9242,920.61444,593.929,cluster0
9243,920.85413,211.49736,cluster1
9244,920.89304,957.25818,cluster0
9245,920.92276,795.6821,cluster0
9246,920.97197,95.4518,cluster1
9247,921.07526,400.93246,cluster1
9248,921.09582,875.52598,cluster0
9249,921.11568,337.15157,cluster1
9250,921.23828,612.25593,cluster0
9251,921.3148,642.89817,cluster0
9252,921.44726,824.15969,cluster0
9253,921.4943,86.17536,cluster1
9254,921.5398,834.99404,cluster0
9255,921.71736,844.8909,cluster0
9256,921.80486,355.30644,cluster1
9257,921.81224,768.67524,cluster0
9258,921.88164,656.61177,cluster0
9259,921.91679,466.10166,cluster1
9260,922.02937,362.83426,cluster1
9261,922.09141,742.29958,cluster0
9262,922.11265,679.21973,cluster0
9263,922.13071,417.58744,cluster1
9264,922.26743,675.5221,cluster0
9265,922.31491,414.93767,cluster1
9266,922.32158,307.57339,cluster1
9267,922.36912,985.94669,cluster0
9268,922.48728,362.43911,cluster1
9269,922.64182,506.5455,cluster0
9270,922.66097,756.78463,cluster0
9271,922.97607,334.81625,cluster1
9272,923.00433,155.13545,cluster1
9273,923.04282,79.61642,cluster1
9274,923.13896,603.31321,cluster0
9275,923.17899,366.83637,cluster1
9276,923.31248,11.71813,cluster1
9277,923.33861,116.42783,cluster1
9278,923.42869,182.50151,cluster1
9279,923.52617,484.70657,cluster1
9280,923.74069,185.89301,cluster1
9281,923.84398,850.80273,cluster0
9282,923.88282,349.80132,cluster1
9283,923.91405,881.88094,cluster0
9284,924.01495,326.3072,cluster1
9285,924.25994,214.63221,cluster1
9286,924.36677,928.14675,cluster0
9287,924.41513,608.6091,cluster0
9288,924.59435,727.58605,cluster0
9289,924.61834,142.696,cluster1
9290,924.69658,475.84279,cluster1
9291,924.79185,300.32639,cluster1
9292,924.94252,351.24316,cluster1
9293,924.96828,348.87627,cluster1
9294,924.98718,869.449,cluster0
9295,925.33793,286.79769,cluster1
9296,925.35127,296.927,cluster1
9297,925.52624,996.83338,cluster0
9298,925.61223,392.0518,cluster1
9299,925.8174,906.25306,cluster0
9300,925.92839,648.52436,cluster0
9301,925.99614,147.60855,cluster1
9302,926.17416,351.66775,cluster1
9303,926.54829,903.62725,cluster0
9304,926.62466,161.83582,cluster1
9305,926.64933,10.68289,cluster1
9306,926.67391,259.82081,cluster1
9307,926.69468,463.56097,cluster1
9308,926.75333,815.85359,cluster0
9309,926.93222,937.51372,cluster0
9310,926.96532,454.46272,cluster1
9311,927.06133,881.48119,cluster0
9312,927.09238,728.19145,cluster0
9313,927.2298,438.74076,cluster1
9314,927.32308,426.92313,cluster1
9315,927.37009,947.3123,cluster0
9316,927.39776,655.56333,cluster0
9317,927.4611,816.24298,cluster0
9318,927.46402,681.74551,cluster0
9319,927.48092,281.84157,cluster1
9320,927.50324,525.0296,cluster0
9321,927.57564,697.23306,cluster0
9322,927.63933,15.92808,cluster1
9323,927.98486,407.15576,cluster1
9324,928.06926,257.28653,cluster1
9325,928.61978,620.53053,cluster0
9326,928.6918,145.03894,cluster1
9327,928.76485,779.7161,cluster0
9328,928.91468,469.56165,cluster1
9329,928.92271,40.07572,cluster1
9330,929.07136,962.4442,cluster0
9331,929.12142,350.28456,cluster1
9332,929.12803,40.79949,cluster1
9333,929.24136,24.99069,cluster1
9334,929.25493,800.0115,cluster0
9335,929.46846,143.5931,cluster1
9336,929.4905,800.57612,cluster0
9337,929.57516,742.19534,cluster0
9338,929.73791,304.44563,cluster1
9339,929.79639,96.6677,cluster1
9340,929.87921,206.17048,cluster1
9341,930.08383,773.75903,cluster0
9342,930.08893,315.06305,cluster1
9343,930.14822,210.26926,cluster1
9344,930.30086,611.90082,cluster0
9345,930.37279,223.97747,cluster1
9346,930.46912,299.6219,cluster1
9347,930.55441,94.94772,cluster1
9348,930.57442,510.32951,cluster0
9349,930.63339,572.96123,cluster0
9350,930.65121,835.45129,cluster0
9351,930.66417,274.01761,cluster1
9352,931.07766,297.94535,cluster1
9353,931.10779,906.03304,cluster0
9354,931.20943,992.9987,cluster0
